,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
11522,3537,Jordan N&#039;Kololo,Caen,F M S,16,518,0,0.7691172296181321,0,1.2022679522633553,10,9,3,1,0,0.7691172296181321,1.422156042419374,0.656307284720242
11523,3537,Jordan N&#039;Kololo,Caen,F M S,10,419,0,2.446849912405014,0,0.9458099901676178,16,11,0,0,0,2.446849912405014,2.903512116521597,0.1388442465104162
