,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
18329,4260,Patrick Ziegler,Paderborn,D M S,27,1948,0,0.6430998900905252,0,0.781338038854301,11,8,7,0,0,0.6430998900905252,3.693190879188478,3.599210628308356
