,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
8446,8230,German Valera,Real Sociedad,S,3,41,0,0.0214905031025409,0,0.0,1,0,0,0,0,0.0214905031025409,0.1207079701125621,0.0992174670100212
8447,8230,German Valera,Atletico Madrid,S,1,2,0,0.0,0,0.0907168984413147,0,1,0,0,0,0.0,0.0,0.0
