,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
14473,3630,Mamadou N&#039;Diaye,Montpellier,S,1,48,0,0.0276359356939792,0,0.0,1,0,0,0,0,0.0276359356939792,0.3778483867645263,0.3502124547958374
14474,3630,Mamadou N&#039;Diaye,Montpellier,D S,8,131,0,0.048434417694807,1,0.4017199203372001,2,2,0,0,0,0.048434417694807,0.1688672974705696,0.1139989383518695
14475,3630,Mamadou N&#039;Diaye,Montpellier,M S,3,87,0,0.0093042058870196,0,0.0268827658146619,1,1,0,0,0,0.0093042058870196,0.6032186131924391,0.5670316815376282
