,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
21267,3708,Sessi D&#039;Almeida,Bordeaux,S,2,33,0,0.0159315429627895,0,0.0,1,0,0,0,0,0.0159315429627895,0.0159315429627895,0.0
