,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
14277,9018,M&#039;Bala Nzola,Spezia,F S,25,1900,11,9.37700960971415,3,2.4146380070596933,45,22,5,0,7,6.331814238801599,10.097771633416414,2.79205577261746
14278,9018,M&#039;Bala Nzola,Spezia,F S,12,782,2,2.3801157400012016,1,1.438581645488739,16,10,2,0,2,2.3801157400012016,4.544350961223245,1.077175097540021
