,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
16361,4937,Miha Zajc,Empoli,F M S,20,1165,3,4.962460957467556,2,2.738953461870551,55,23,1,1,3,4.962460957467556,9.096975419670343,2.786008761264384
16362,4937,Miha Zajc,Genoa,M S,31,1879,1,2.248611714690924,3,2.297627320513129,19,20,4,0,1,2.248611714690924,8.098867421969771,4.747188715264201
16363,4937,Miha Zajc,Empoli,M S,5,98,1,0.257864685729146,1,0.55954509973526,4,1,0,0,1,0.257864685729146,1.116573916748166,0.357360303401947
