,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
7074,441,Fabian Frei,Mainz 05,M S,11,809,1,0.7531418027356267,0,0.7030160259455442,9,9,1,0,1,0.7531418027356267,1.8648037910461424,0.9222080707550048
7075,441,Fabian Frei,Mainz 05,M S,24,1672,0,0.6210594661533833,1,0.934838380664587,16,13,3,0,0,0.6210594661533833,4.46907932497561,3.284416014328599
7076,441,Fabian Frei,Mainz 05,M S,18,956,0,0.5913518518209457,2,0.4785302560776472,11,9,1,0,0,0.5913518518209457,3.5013102618977427,2.870625410228968
