,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
23177,9641,Vital N&#039;Simba,Clermont Foot,D S,18,1413,1,0.3612594678997993,2,1.2688630213961003,15,13,1,0,1,0.3612594678997993,4.512424794957042,3.514592405408621
