,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
20979,5739,Serge N&#039;Guessan,Nancy,M S,9,566,0,0.1563454568386078,0,0.1648687226697802,7,5,4,0,0,0.1563454568386078,0.9983159499242902,0.7832718249410391
