,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
13193,4728,Landry N&#039;Guémo,Saint-Etienne,M S,14,871,1,1.0064297718927264,0,0.2142946366220712,12,8,0,0,1,1.0064297718927264,3.438429594039917,2.311305269598961
