,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
2394,4659,António Ferreira,FK Akhmat,D,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0869485512375831,0.0869485512375831
