,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
16201,1744,Michael Dawson,Hull,D,28,2436,1,0.8768638167530298,0,0.3118321895599365,15,6,7,0,1,0.8768638167530298,3.035187041386962,2.9651521667838097
16202,1744,Michael Dawson,Hull,D S,22,1718,3,0.6878847917541862,0,0.2418442806228995,12,4,4,0,3,0.6878847917541862,1.7646635696291924,1.688354056328535
