,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
8867,4022,Granddi N&#039;Goyi,Palermo,S,5,69,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0645958809182047,0.0645958809182047
