,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
6940,472,Eunan O&#039;Kane,Bournemouth,M S,16,739,0,0.5159938521683216,1,0.3260615710169077,6,7,2,0,0,0.5159938521683216,1.733811555430293,1.0917970165610311
