,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
9028,5627,Guy N&#039;Dy Assembe,Nancy,GK,23,2049,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2978604286909103,0.2978604286909103
