,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
5142,8756,Dara O&#039;Shea,West Bromwich Albion,D S,28,2098,0,0.0642527882009744,0,0.1192917684093117,3,5,3,0,0,0.0642527882009744,1.898305383510888,1.8384410347789528
