,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
2198,8024,Antoine Valerio,Nimes,M,1,71,0,0.0,0,0.1241592094302177,0,2,0,0,0,0.0,0.1076239049434661,0.1076239049434661
2199,8024,Antoine Valerio,Nimes,M S,5,81,0,0.0,0,0.0,0,0,0,0,0,0.0,0.028874984011054,0.028874984011054
