,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
9262,3700,Hicham M&#039;Laab,Nantes,S,2,25,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
