,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
17620,6415,Nikolas Nartey,FC Cologne,S,1,6,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
17621,6415,Nikolas Nartey,VfB Stuttgart,M S,6,292,0,0.0578824318945407,0,0.1602751314640045,1,3,1,0,0,0.0578824318945407,0.905895821750164,0.7032648362219334
