,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
23749,4093,Xavi,Barcelona,M S,31,1778,2,2.1689790412783623,8,6.0424575060606,28,53,1,0,2,2.1689790412783623,20.9049698933959,16.479306956753135
