,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
6474,5471,Elguja Lobjanidze,FC Orenburg,F S,11,399,1,1.367292895913124,0,0.092862781137228,11,2,1,0,1,1.367292895913124,0.9831338375806808,0.1400886662304401
