,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
8298,8975,Gennaro Acampora,Spezia,F M S,14,420,0,0.2586810821667313,0,0.0083924680948257,9,1,2,0,0,0.2586810821667313,1.2876726314425468,1.11301592271775
