,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
9008,4745,Guirane N&#039;Daw,Metz,M S,27,2259,0,1.954166181385517,0,1.13167217746377,35,21,11,0,0,1.954166181385517,3.8696067687124014,2.304174367338419
