,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
5065,1523,Danilo D&#039;Ambrosio,Inter,D S,20,1620,2,1.656806695275009,0,0.6495420280843973,8,9,3,1,2,1.656806695275009,4.072578430175781,3.462391716428101
5066,1523,Danilo D&#039;Ambrosio,Inter,D S,23,1691,0,0.8074309546500444,2,1.8835112042725088,14,20,8,0,0,0.8074309546500444,5.9646708779037,4.829823171719909
5067,1523,Danilo D&#039;Ambrosio,Inter,D M S,30,2582,2,2.1543506719172,5,5.704240308143199,16,34,6,0,2,2.1543506719172,14.445313038304448,10.01206873357296
5068,1523,Danilo D&#039;Ambrosio,Inter,D S,6,313,1,0.507464237511158,0,0.0,3,0,0,0,1,0.507464237511158,3.2669532969594,3.2077961042523384
5069,1523,Danilo D&#039;Ambrosio,Inter,D M S,22,1398,4,2.063181795179844,0,0.8774080723524094,7,7,6,0,4,2.063181795179844,8.620563969016075,6.6169942654669285
5070,1523,Danilo D&#039;Ambrosio,Inter,D M,32,2834,3,2.328120722435415,3,3.1842408068478107,25,23,4,0,3,2.328120722435415,12.312915556132792,9.29751780256629
5071,1523,Danilo D&#039;Ambrosio,Inter,D S,19,679,3,1.967871863394976,0,0.2012898623943328,8,3,2,0,3,1.967871863394976,2.591907974332571,2.384026121348142
5072,1523,Danilo D&#039;Ambrosio,Inter,D,34,2992,2,3.63325222581625,3,1.923124110326171,18,20,6,0,2,3.63325222581625,11.572087332606316,9.690557489171624
