,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
23345,9387,Vlasdilav Yakovlev,CSKA Moscow,M S,10,191,1,1.114542642608285,0,0.16681919246912,5,4,1,0,1,1.114542642608285,2.2557656932622194,1.095504105091095
23346,9387,Vlasdilav Yakovlev,CSKA Moscow,S,2,13,0,0.0784476771950721,0,0.0494766868650913,1,1,0,0,0,0.0784476771950721,0.1279243677854538,0.0
