,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
16522,3049,Milan Perendija,Mordovya,D S,22,1757,1,0.3605150012299418,0,0.0169953592121601,9,1,5,0,1,0.3605150012299418,1.0497627761214972,1.0497627761214972
16523,3049,Milan Perendija,Mordovya,D S,10,674,1,0.2198218824341893,0,0.6309900283813477,5,1,2,0,1,0.2198218824341893,1.882989525794983,1.8731659725308416
