,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
16949,9979,N&#039;Dri Koffi,Reims,F S,8,209,1,0.9517178237438202,0,0.154296213760972,7,3,1,0,1,0.9517178237438202,1.337885245680809,0.3791053667664528
