,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
8215,796,Gary O&#039;Neil,Norwich,M S,27,1738,0,0.8533075675368309,0,0.5954612214118242,11,9,7,1,0,0.8533075675368309,4.298283834010363,3.374219011515379
