,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
11135,918,Joey O&#039;Brien,West Ham,D S,9,523,0,0.0918130129575729,0,0.4548986628651619,2,5,2,0,0,0.0918130129575729,0.7866455093026161,0.4285198673605919
