,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
7428,8492,Felice D&#039;Amico,Sampdoria,S,2,2,0,0.0583556443452835,0,0.0,1,0,0,0,0,0.0583556443452835,0.0583556443452835,0.0
