,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
23833,732,Yann M&#039;Vila,Rubin Kazan,M,19,1702,2,1.00426403619349,0,0.2736419299617409,15,8,3,0,2,1.00426403619349,3.371481611393392,2.9690510174259543
23834,732,Yann M&#039;Vila,Saint-Etienne,S,1,19,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
23835,732,Yann M&#039;Vila,Rubin Kazan,M S,21,1718,1,0.8335909219458699,1,0.5040056928992271,9,12,2,0,1,0.8335909219458699,3.916087105870247,2.9041488990187645
23836,732,Yann M&#039;Vila,Sunderland,M S,37,3194,1,0.8662020806223154,4,4.275108403526247,29,46,1,0,1,0.8662020806223154,8.422501547262073,6.552976531907916
23837,732,Yann M&#039;Vila,Saint-Etienne,D M S,23,1936,0,0.6010942906141281,2,1.026072126813233,9,10,1,0,0,0.6010942906141281,3.591517413035035,2.749318227171898
23838,732,Yann M&#039;Vila,Saint-Etienne,M,17,1485,0,0.1346594234928488,0,0.1091227922588586,4,3,1,0,0,0.1346594234928488,4.957329668104649,4.843673475086689
23839,732,Yann M&#039;Vila,Inter,M S,8,243,0,0.0726296007633209,0,0.0243601445108652,3,1,1,0,0,0.0726296007633209,0.3792549725621938,0.3066253736615181
23840,732,Yann M&#039;Vila,Saint-Etienne,M,37,3264,0,0.4154231026768684,1,0.887743154540658,14,24,5,1,0,0.4154231026768684,11.551750548183918,10.44237159192562
