,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
23935,4738,Yeni N&#039;Gbakoto,Guingamp,M S,15,551,1,1.2956930436193943,0,0.5203476697206497,18,10,0,0,1,1.2956930436193943,1.3523556664586067,0.2076399885118007
23936,4738,Yeni N&#039;Gbakoto,Guingamp,M S,16,558,3,1.933919469825924,0,0.0710929781198501,15,2,1,0,2,1.173824350349605,1.2501139864325523,0.3710014671087265
23937,4738,Yeni N&#039;Gbakoto,Metz,F M S,30,1880,5,5.668631273321807,1,1.1844609337858856,53,24,2,1,1,2.628381940536201,3.823323277756572,1.916143176145852
