,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
14279,1126,M&#039;Baye Niang,Bordeaux,S,7,115,1,1.1582521572709084,0,0.7111988365650177,12,2,2,0,1,1.1582521572709084,1.5421199202537537,0.0526597816497087
14280,1126,M&#039;Baye Niang,"AC Milan,Genoa",F M S,19,1065,5,4.128023136407137,2,2.764613488689065,39,14,3,0,5,4.128023136407137,7.985732631757855,1.969543119892478
14281,1126,M&#039;Baye Niang,Rennes,F M S,29,1799,11,8.723234475590289,4,2.02346726320684,65,11,5,0,9,7.203044191934168,7.9402098674327135,1.0461313761770723
14282,1126,M&#039;Baye Niang,Watford,F M S,16,1278,2,1.2735738418996334,2,1.8515544850379229,32,9,2,0,2,1.2735738418996334,3.639738926663995,1.7139420006424189
14283,1126,M&#039;Baye Niang,Rennes,F M S,26,2137,9,7.956864461302757,0,0.4745671041309833,66,10,2,0,9,6.436674207448959,7.742641121149063,1.5555587764829395
14284,1126,M&#039;Baye Niang,Rennes,F S,9,420,1,1.1708959005773067,0,0.015293120406568,11,1,0,0,1,1.1708959005773067,0.950694315135479,0.3389413356781006
14285,1126,M&#039;Baye Niang,Torino,F M S,26,1557,4,4.843644639477134,1,0.830258377827704,48,19,5,0,4,4.843644639477134,5.614033875986934,0.7513460116460919
14286,1126,M&#039;Baye Niang,AC Milan,F S,18,1127,3,5.1396322175860405,2,1.6520629860460758,35,15,0,1,2,2.8558572996407747,5.679203983396292,1.991195877082646
14287,1126,M&#039;Baye Niang,AC Milan,F M S,16,1172,5,5.480821426957846,4,3.024937056005001,37,14,1,0,3,3.9582238607108593,8.45458628423512,2.478755978867412
