,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
14340,3684,Mahamadou N&#039;Diaye,Troyes,S,1,11,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
