,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
4864,7983,Daniel N&#039;Lundulu,Southampton,S,13,82,0,0.0264672767370939,0,0.0303087960928678,1,1,0,0,0,0.0264672767370939,0.0567760728299617,0.0264672767370939
