,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
4321,4716,Clarck N&#039;Sikulu,Evian Thonon Gaillard,F M S,28,1805,5,5.90234425291419,1,1.2684693448245523,39,11,2,0,5,5.90234425291419,7.841846493072808,1.4120255736634135
