,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
11965,6897,Juan Ferney Otero,Amiens,F M S,33,2185,2,2.795778738334775,2,2.488894016481936,54,28,1,0,2,2.795778738334775,6.899302840232849,2.566745715215802
11966,6897,Juan Ferney Otero,Amiens,F M S,18,1216,1,1.6697412263602018,2,1.870805270969868,19,9,0,1,1,1.6697412263602018,5.451654245145619,2.235228528268636
