,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
18423,1912,Paul-José M&#039;Poku,Cagliari,F M S,16,1246,3,2.3842395283281803,1,4.049023699015379,38,28,4,0,3,2.3842395283281803,6.1293930336833,1.6723609995096922
18424,1912,Paul-José M&#039;Poku,Chievo,F M S,20,744,0,1.155122977681458,0,1.1604935750365255,17,17,3,0,0,1.155122977681458,3.02028126642108,1.2061266414821148
