,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
14027,1229,Luis Muriel,Sampdoria,F S,31,2270,11,9.170988263562322,5,4.549061372876167,84,44,4,1,7,6.1257929895073175,11.6367082670331,2.713555552996695
14028,1229,Luis Muriel,Fiorentina,F S,19,1443,6,3.6331867277622223,0,1.3324050176888704,46,19,1,0,6,3.6331867277622223,5.344620920717716,1.3931750059127808
14029,1229,Luis Muriel,Sampdoria,F S,32,1686,6,7.024267489090562,5,2.316951407119632,57,28,3,0,6,7.024267489090562,9.660698562860487,1.3072355231270194
14030,1229,Luis Muriel,Atalanta,F M S,36,1434,22,16.692217707633972,8,4.887805111706257,86,46,0,0,20,14.408361122012138,23.75210366584361,6.23875948600471
14031,1229,Luis Muriel,Sevilla,F M S,29,1603,7,8.30511974170804,1,2.117425410076976,58,19,4,0,7,8.30511974170804,10.512647211551666,1.497463553212583
14032,1229,Luis Muriel,Atalanta,F S,34,1225,18,13.168777784332631,1,4.701555393636227,77,36,1,0,12,7.839686108753085,15.924877859652042,5.697577059268951
14033,1229,Luis Muriel,Sevilla,M S,6,110,1,0.2990121394395828,1,0.1306109093129634,4,3,0,0,1,0.2990121394395828,1.0181519724428654,0.5885289311408997
14034,1229,Luis Muriel,"Sampdoria,Udinese",F M S,27,1378,4,4.4641915820539,5,4.090577920898795,49,35,3,0,4,4.4641915820539,10.59103519655764,3.867605515755713
14035,1229,Luis Muriel,Atalanta,F S,10,410,2,2.0041050799191,4,1.5848044604063034,21,13,0,0,2,2.0041050799191,3.934274286031723,1.0978946425020697
