,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
19142,5688,Rais M&#039;bolhi,Rennes,GK,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
